Notes,State,State Code,Year,Year Code,Cause of death,Cause of death Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Deaths,Population,Crude Rate
,Massachusetts,25,2020,2020,"B-cell lymphoma, unspecified - Malignant neoplasms",C85.1,85+ years,85+,27,158370,17
,Massachusetts,25,2020,2020,"Non-Hodgkin lymphoma, unspecified type",C85.9,65-74 years,65-74,35,693841,5
,Massachusetts,25,2020,2020,"Non-Hodgkin lymphoma, unspecified type",C85.9,75-84 years,75-84,50,346191,14.4
,Massachusetts,25,2020,2020,"Non-Hodgkin lymphoma, unspecified type",C85.9,85+ years,85+,54,158370,34.1
,Massachusetts,25,2020,2020,Multiple myeloma - Malignant neoplasms,C90.0,65-74 years,65-74,60,693841,8.6
,Massachusetts,25,2020,2020,Multiple myeloma - Malignant neoplasms,C90.0,75-84 years,75-84,93,346191,26.9
,Massachusetts,25,2020,2020,Multiple myeloma - Malignant neoplasms,C90.0,85+ years,85+,57,158370,36
,Massachusetts,25,2020,2020,Chronic lymphocytic leukaemia - Malignant neoplasms,C91.1,65-74 years,65-74,21,693841,3
,Massachusetts,25,2020,2020,Chronic lymphocytic leukaemia - Malignant neoplasms,C91.1,75-84 years,75-84,29,346191,8.4
,Massachusetts,25,2020,2020,Chronic lymphocytic leukaemia - Malignant neoplasms,C91.1,85+ years,85+,52,158370,32.8
,Massachusetts,25,2020,2020,Acute myeloid leukaemia - Malignant neoplasms,C92.0,65-74 years,65-74,60,693841,8.6
,Massachusetts,25,2020,2020,Acute myeloid leukaemia - Malignant neoplasms,C92.0,75-84 years,75-84,67,346191,19.4
,Massachusetts,25,2020,2020,Acute myeloid leukaemia - Malignant neoplasms,C92.0,85+ years,85+,39,158370,24.6
,Massachusetts,25,2020,2020,Chronic myeloid leukaemia - Malignant neoplasms,C92.1,75-84 years,75-84,10,346191,Unreliable
,Massachusetts,25,2020,2020,Chronic myeloid leukaemia - Malignant neoplasms,C92.1,85+ years,85+,10,158370,Unreliable
,Massachusetts,25,2020,2020,Acute leukaemia of unspecified cell type - Malignant neoplasms,C95.0,75-84 years,75-84,10,346191,Unreliable
,Massachusetts,25,2020,2020,"Leukaemia, unspecified - Malignant neoplasms",C95.9,75-84 years,75-84,23,346191,6.6
,Massachusetts,25,2020,2020,"Leukaemia, unspecified - Malignant neoplasms",C95.9,85+ years,85+,11,158370,Unreliable
,Massachusetts,25,2020,2020,Malignant neoplasms of independent (primary) multiple sites,C97,65-74 years,65-74,35,693841,5
,Massachusetts,25,2020,2020,Malignant neoplasms of independent (primary) multiple sites,C97,75-84 years,75-84,44,346191,12.7
,Massachusetts,25,2020,2020,Malignant neoplasms of independent (primary) multiple sites,C97,85+ years,85+,28,158370,17.7
,Massachusetts,25,2020,2020,"Brain, unspecified - Uncertain neoplasms",D43.2,65-74 years,65-74,14,693841,Unreliable
,Massachusetts,25,2020,2020,"Myelodysplastic syndrome, unspecified - Uncertain neoplasms",D46.9,65-74 years,65-74,14,693841,Unreliable
,Massachusetts,25,2020,2020,"Myelodysplastic syndrome, unspecified - Uncertain neoplasms",D46.9,75-84 years,75-84,43,346191,12.4
,Massachusetts,25,2020,2020,"Myelodysplastic syndrome, unspecified - Uncertain neoplasms",D46.9,85+ years,85+,57,158370,36
,Michigan,26,2019,2019,"Tongue, unspecified - Malignant neoplasms",C02.9,65-74 years,65-74,30,1037580,2.9
,Michigan,26,2019,2019,"Tongue, unspecified - Malignant neoplasms",C02.9,75-84 years,75-84,16,514685,Unreliable
,Michigan,26,2019,2019,"Tongue, unspecified - Malignant neoplasms",C02.9,85+ years,85+,10,213136,Unreliable
,Michigan,26,2019,2019,"Mouth, unspecified - Malignant neoplasms",C06.9,65-74 years,65-74,10,1037580,Unreliable
,Michigan,26,2019,2019,"Mouth, unspecified - Malignant neoplasms",C06.9,85+ years,85+,13,213136,Unreliable
,Michigan,26,2019,2019,Malignant neoplasm of parotid gland,C07,65-74 years,65-74,10,1037580,Unreliable
,Michigan,26,2019,2019,"Tonsil, unspecified - Malignant neoplasms",C09.9,65-74 years,65-74,16,1037580,Unreliable
,Michigan,26,2019,2019,"Oropharynx, unspecified - Malignant neoplasms",C10.9,65-74 years,65-74,15,1037580,Unreliable
,Michigan,26,2019,2019,"Oropharynx, unspecified - Malignant neoplasms",C10.9,75-84 years,75-84,12,514685,Unreliable
,Michigan,26,2019,2019,"Oropharynx, unspecified - Malignant neoplasms",C10.9,85+ years,85+,10,213136,Unreliable
,Michigan,26,2019,2019,"Pharynx, unspecified - Malignant neoplasms",C14.0,65-74 years,65-74,12,1037580,Unreliable
,Michigan,26,2019,2019,"Oesophagus, unspecified - Malignant neoplasms",C15.9,65-74 years,65-74,189,1037580,18.2
,Michigan,26,2019,2019,"Oesophagus, unspecified - Malignant neoplasms",C15.9,75-84 years,75-84,172,514685,33.4
,Michigan,26,2019,2019,"Oesophagus, unspecified - Malignant neoplasms",C15.9,85+ years,85+,83,213136,38.9
,Michigan,26,2019,2019,Cardia - Malignant neoplasms,C16.0,65-74 years,65-74,10,1037580,Unreliable
,Michigan,26,2019,2019,"Stomach, unspecified - Malignant neoplasms",C16.9,65-74 years,65-74,60,1037580,5.8
,Michigan,26,2019,2019,"Stomach, unspecified - Malignant neoplasms",C16.9,75-84 years,75-84,73,514685,14.2
,Michigan,26,2019,2019,"Stomach, unspecified - Malignant neoplasms",C16.9,85+ years,85+,50,213136,23.5
,Michigan,26,2019,2019,Caecum - Malignant neoplasms,C18.0,65-74 years,65-74,10,1037580,Unreliable
,Michigan,26,2019,2019,Appendix - Malignant neoplasms,C18.1,65-74 years,65-74,18,1037580,Unreliable
,Michigan,26,2019,2019,"Colon, unspecified - Malignant neoplasms",C18.9,65-74 years,65-74,294,1037580,28.3
,Michigan,26,2019,2019,"Colon, unspecified - Malignant neoplasms",C18.9,75-84 years,75-84,348,514685,67.6
,Michigan,26,2019,2019,"Colon, unspecified - Malignant neoplasms",C18.9,85+ years,85+,286,213136,134.2
,Michigan,26,2019,2019,Malignant neoplasm of rectosigmoid junction,C19,65-74 years,65-74,26,1037580,2.5
,Michigan,26,2019,2019,Malignant neoplasm of rectosigmoid junction,C19,75-84 years,75-84,12,514685,Unreliable
,Michigan,26,2019,2019,Malignant neoplasm of rectosigmoid junction,C19,85+ years,85+,11,213136,Unreliable
,Michigan,26,2019,2019,Malignant neoplasm of rectum,C20,65-74 years,65-74,69,1037580,6.7
,Michigan,26,2019,2019,Malignant neoplasm of rectum,C20,75-84 years,75-84,49,514685,9.5
,Michigan,26,2019,2019,Malignant neoplasm of rectum,C20,85+ years,85+,47,213136,22.1
,Michigan,26,2019,2019,Liver cell carcinoma - Malignant neoplasms,C22.0,65-74 years,65-74,126,1037580,12.1
,Michigan,26,2019,2019,Liver cell carcinoma - Malignant neoplasms,C22.0,75-84 years,75-84,81,514685,15.7
,Michigan,26,2019,2019,Liver cell carcinoma - Malignant neoplasms,C22.0,85+ years,85+,24,213136,11.3
,Michigan,26,2019,2019,Intrahepatic bile duct carcinoma - Malignant neoplasms,C22.1,65-74 years,65-74,63,1037580,6.1
,Michigan,26,2019,2019,Intrahepatic bile duct carcinoma - Malignant neoplasms,C22.1,75-84 years,75-84,59,514685,11.5
,Michigan,26,2019,2019,Intrahepatic bile duct carcinoma - Malignant neoplasms,C22.1,85+ years,85+,24,213136,11.3
,Michigan,26,2019,2019,"Liver, unspecified - Malignant neoplasms",C22.9,65-74 years,65-74,73,1037580,7
,Michigan,26,2019,2019,"Liver, unspecified - Malignant neoplasms",C22.9,75-84 years,75-84,57,514685,11.1
,Michigan,26,2019,2019,"Liver, unspecified - Malignant neoplasms",C22.9,85+ years,85+,22,213136,10.3
,Michigan,26,2019,2019,Malignant neoplasm of gallbladder,C23,65-74 years,65-74,20,1037580,1.9
,Michigan,26,2019,2019,Malignant neoplasm of gallbladder,C23,75-84 years,75-84,23,514685,4.5
,Michigan,26,2019,2019,Extrahepatic bile duct - Malignant neoplasms,C24.0,65-74 years,65-74,10,1037580,Unreliable
,Michigan,26,2019,2019,"Pancreas, unspecified - Malignant neoplasms",C25.9,65-74 years,65-74,538,1037580,51.9
,Michigan,26,2019,2019,"Pancreas, unspecified - Malignant neoplasms",C25.9,75-84 years,75-84,417,514685,81
,Michigan,26,2019,2019,"Pancreas, unspecified - Malignant neoplasms",C25.9,85+ years,85+,232,213136,108.9
,Michigan,26,2019,2019,Ill-defined sites within the digestive system - Malignant neoplasms,C26.9,65-74 years,65-74,17,1037580,Unreliable
,Michigan,26,2019,2019,Ill-defined sites within the digestive system - Malignant neoplasms,C26.9,75-84 years,75-84,13,514685,Unreliable
,Michigan,26,2019,2019,Ill-defined sites within the digestive system - Malignant neoplasms,C26.9,85+ years,85+,11,213136,Unreliable
,Michigan,26,2019,2019,"Larynx, unspecified - Malignant neoplasms",C32.9,65-74 years,65-74,45,1037580,4.3
,Michigan,26,2019,2019,"Larynx, unspecified - Malignant neoplasms",C32.9,75-84 years,75-84,16,514685,Unreliable
,Michigan,26,2019,2019,"Larynx, unspecified - Malignant neoplasms",C32.9,85+ years,85+,16,213136,Unreliable
,Michigan,26,2019,2019,"Upper lobe, bronchus or lung - Malignant neoplasms",C34.1,65-74 years,65-74,23,1037580,2.2
,Michigan,26,2019,2019,"Upper lobe, bronchus or lung - Malignant neoplasms",C34.1,75-84 years,75-84,23,514685,4.5
,Michigan,26,2019,2019,"Lower lobe, bronchus or lung - Malignant neoplasms",C34.3,75-84 years,75-84,12,514685,Unreliable
,Michigan,26,2019,2019,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,65-74 years,65-74,1776,1037580,171.2
,Michigan,26,2019,2019,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,75-84 years,75-84,1434,514685,278.6
,Michigan,26,2019,2019,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,85+ years,85+,634,213136,297.5
,Michigan,26,2019,2019,"Malignant melanoma of skin, unspecified - Malignant neoplasms",C43.9,65-74 years,65-74,54,1037580,5.2
,Michigan,26,2019,2019,"Malignant melanoma of skin, unspecified - Malignant neoplasms",C43.9,75-84 years,75-84,60,514685,11.7
,Michigan,26,2019,2019,"Malignant melanoma of skin, unspecified - Malignant neoplasms",C43.9,85+ years,85+,34,213136,16
,Michigan,26,2019,2019,Skin of scalp and neck - Malignant neoplasms,C44.4,85+ years,85+,10,213136,Unreliable
,Michigan,26,2019,2019,"Malignant neoplasm of skin, unspecified - Malignant neoplasms",C44.9,65-74 years,65-74,19,1037580,Unreliable
,Michigan,26,2019,2019,"Malignant neoplasm of skin, unspecified - Malignant neoplasms",C44.9,75-84 years,75-84,16,514685,Unreliable
,Michigan,26,2019,2019,"Malignant neoplasm of skin, unspecified - Malignant neoplasms",C44.9,85+ years,85+,21,213136,9.9
,Michigan,26,2019,2019,"Mesothelioma, unspecified - Malignant neoplasms",C45.9,65-74 years,65-74,13,1037580,Unreliable
,Michigan,26,2019,2019,"Mesothelioma, unspecified - Malignant neoplasms",C45.9,75-84 years,75-84,37,514685,7.2
,Michigan,26,2019,2019,"Mesothelioma, unspecified - Malignant neoplasms",C45.9,85+ years,85+,22,213136,10.3
,Michigan,26,2019,2019,"Peritoneum, unspecified - Malignant neoplasms",C48.2,65-74 years,65-74,12,1037580,Unreliable
,Michigan,26,2019,2019,"Connective and soft tissue, unspecified - Malignant neoplasms",C49.9,65-74 years,65-74,31,1037580,3
,Michigan,26,2019,2019,"Connective and soft tissue, unspecified - Malignant neoplasms",C49.9,75-84 years,75-84,24,514685,4.7
,Michigan,26,2019,2019,"Connective and soft tissue, unspecified - Malignant neoplasms",C49.9,85+ years,85+,16,213136,Unreliable
,Michigan,26,2019,2019,"Breast, unspecified - Malignant neoplasms",C50.9,65-74 years,65-74,360,1037580,34.7
,Michigan,26,2019,2019,"Breast, unspecified - Malignant neoplasms",C50.9,75-84 years,75-84,292,514685,56.7
,Michigan,26,2019,2019,"Breast, unspecified - Malignant neoplasms",C50.9,85+ years,85+,258,213136,121
,Michigan,26,2019,2019,"Vulva, unspecified - Malignant neoplasms",C51.9,75-84 years,75-84,11,514685,Unreliable
,Michigan,26,2019,2019,"Vulva, unspecified - Malignant neoplasms",C51.9,85+ years,85+,10,213136,Unreliable
,Michigan,26,2019,2019,"Cervix uteri, unspecified - Malignant neoplasms",C53.9,65-74 years,65-74,27,1037580,2.6
,Michigan,26,2019,2019,"Cervix uteri, unspecified - Malignant neoplasms",C53.9,75-84 years,75-84,11,514685,Unreliable
,Michigan,26,2019,2019,Endometrium - Malignant neoplasms,C54.1,65-74 years,65-74,88,1037580,8.5
,Michigan,26,2019,2019,Endometrium - Malignant neoplasms,C54.1,75-84 years,75-84,63,514685,12.2
,Michigan,26,2019,2019,Endometrium - Malignant neoplasms,C54.1,85+ years,85+,24,213136,11.3
,Michigan,26,2019,2019,"Malignant neoplasm of uterus, part unspecified",C55,65-74 years,65-74,68,1037580,6.6
,Michigan,26,2019,2019,"Malignant neoplasm of uterus, part unspecified",C55,75-84 years,75-84,35,514685,6.8
,Michigan,26,2019,2019,"Malignant neoplasm of uterus, part unspecified",C55,85+ years,85+,19,213136,Unreliable
,Michigan,26,2019,2019,Malignant neoplasm of ovary,C56,65-74 years,65-74,139,1037580,13.4
,Michigan,26,2019,2019,Malignant neoplasm of ovary,C56,75-84 years,75-84,95,514685,18.5
,Michigan,26,2019,2019,Malignant neoplasm of ovary,C56,85+ years,85+,72,213136,33.8
,Michigan,26,2019,2019,Malignant neoplasm of prostate,C61,65-74 years,65-74,227,1037580,21.9
,Michigan,26,2019,2019,Malignant neoplasm of prostate,C61,75-84 years,75-84,311,514685,60.4
,Michigan,26,2019,2019,Malignant neoplasm of prostate,C61,85+ years,85+,341,213136,160
,Michigan,26,2019,2019,"Malignant neoplasm of kidney, except renal pelvis",C64,65-74 years,65-74,149,1037580,14.4
,Michigan,26,2019,2019,"Malignant neoplasm of kidney, except renal pelvis",C64,75-84 years,75-84,131,514685,25.5
,Michigan,26,2019,2019,"Malignant neoplasm of kidney, except renal pelvis",C64,85+ years,85+,85,213136,39.9
,Michigan,26,2019,2019,"Bladder, unspecified - Malignant neoplasms",C67.9,65-74 years,65-74,129,1037580,12.4
,Michigan,26,2019,2019,"Bladder, unspecified - Malignant neoplasms",C67.9,75-84 years,75-84,189,514685,36.7
,Michigan,26,2019,2019,"Bladder, unspecified - Malignant neoplasms",C67.9,85+ years,85+,197,213136,92.4
,Michigan,26,2019,2019,"Brain, unspecified - Malignant neoplasms",C71.9,65-74 years,65-74,165,1037580,15.9
,Michigan,26,2019,2019,"Brain, unspecified - Malignant neoplasms",C71.9,75-84 years,75-84,104,514685,20.2
,Michigan,26,2019,2019,"Brain, unspecified - Malignant neoplasms",C71.9,85+ years,85+,39,213136,18.3
,Michigan,26,2019,2019,Malignant neoplasm of thyroid gland,C73,65-74 years,65-74,15,1037580,Unreliable
,Michigan,26,2019,2019,Malignant neoplasm of thyroid gland,C73,75-84 years,75-84,17,514685,Unreliable
,Michigan,26,2019,2019,Malignant neoplasm of thyroid gland,C73,85+ years,85+,16,213136,Unreliable
,Michigan,26,2019,2019,Secondary malignant neoplasm of liver - Malignant neoplasms,C78.7,65-74 years,65-74,19,1037580,Unreliable
,Michigan,26,2019,2019,Secondary malignant neoplasm of liver - Malignant neoplasms,C78.7,75-84 years,75-84,16,514685,Unreliable
,Michigan,26,2019,2019,Secondary malignant neoplasm of liver - Malignant neoplasms,C78.7,85+ years,85+,12,213136,Unreliable
,Michigan,26,2019,2019,Secondary malignant neoplasm of other specified sites - Malignant neoplasms,C79.8,65-74 years,65-74,18,1037580,Unreliable
,Michigan,26,2019,2019,Secondary malignant neoplasm of other specified sites - Malignant neoplasms,C79.8,75-84 years,75-84,15,514685,Unreliable
,Michigan,26,2019,2019,Malignant neoplasm without specification of site,C80,65-74 years,65-74,282,1037580,27.2
,Michigan,26,2019,2019,Malignant neoplasm without specification of site,C80,75-84 years,75-84,257,514685,49.9
,Michigan,26,2019,2019,Malignant neoplasm without specification of site,C80,85+ years,85+,186,213136,87.3
,Michigan,26,2019,2019,"Follicular non-Hodgkin lymphoma, unspecified",C82.9,65-74 years,65-74,11,1037580,Unreliable
,Michigan,26,2019,2019,"Follicular non-Hodgkin lymphoma, unspecified",C82.9,75-84 years,75-84,10,514685,Unreliable
,Michigan,26,2019,2019,"Follicular non-Hodgkin lymphoma, unspecified",C82.9,85+ years,85+,10,213136,Unreliable
,Michigan,26,2019,2019,Non-Hodgkin lymphoma small cleaved cell (diffuse),C83.1,75-84 years,75-84,17,514685,Unreliable
,Michigan,26,2019,2019,Non-Hodgkin lymphoma large cell (diffuse),C83.3,65-74 years,65-74,43,1037580,4.1
,Michigan,26,2019,2019,Non-Hodgkin lymphoma large cell (diffuse),C83.3,75-84 years,75-84,50,514685,9.7
,Michigan,26,2019,2019,Non-Hodgkin lymphoma large cell (diffuse),C83.3,85+ years,85+,28,213136,13.1
,Michigan,26,2019,2019,"B-cell lymphoma, unspecified - Malignant neoplasms",C85.1,65-74 years,65-74,40,1037580,3.9
,Michigan,26,2019,2019,"B-cell lymphoma, unspecified - Malignant neoplasms",C85.1,75-84 years,75-84,52,514685,10.1
,Michigan,26,2019,2019,"B-cell lymphoma, unspecified - Malignant neoplasms",C85.1,85+ years,85+,33,213136,15.5
,Michigan,26,2019,2019,"Non-Hodgkin lymphoma, unspecified type",C85.9,65-74 years,65-74,74,1037580,7.1
,Michigan,26,2019,2019,"Non-Hodgkin lymphoma, unspecified type",C85.9,75-84 years,75-84,118,514685,22.9
,Michigan,26,2019,2019,"Non-Hodgkin lymphoma, unspecified type",C85.9,85+ years,85+,94,213136,44.1
,Michigan,26,2019,2019,Multiple myeloma - Malignant neoplasms,C90.0,65-74 years,65-74,132,1037580,12.7
,Michigan,26,2019,2019,Multiple myeloma - Malignant neoplasms,C90.0,75-84 years,75-84,138,514685,26.8
,Michigan,26,2019,2019,Multiple myeloma - Malignant neoplasms,C90.0,85+ years,85+,98,213136,46
,Michigan,26,2019,2019,Acute lymphoblastic leukaemia - Malignant neoplasms,C91.0,65-74 years,65-74,11,1037580,Unreliable
,Michigan,26,2019,2019,Chronic lymphocytic leukaemia - Malignant neoplasms,C91.1,65-74 years,65-74,26,1037580,2.5
,Michigan,26,2019,2019,Chronic lymphocytic leukaemia - Malignant neoplasms,C91.1,75-84 years,75-84,57,514685,11.1
,Michigan,26,2019,2019,Chronic lymphocytic leukaemia - Malignant neoplasms,C91.1,85+ years,85+,58,213136,27.2
,Michigan,26,2019,2019,Acute myeloid leukaemia - Malignant neoplasms,C92.0,65-74 years,65-74,105,1037580,10.1
,Michigan,26,2019,2019,Acute myeloid leukaemia - Malignant neoplasms,C92.0,75-84 years,75-84,98,514685,19
,Michigan,26,2019,2019,Acute myeloid leukaemia - Malignant neoplasms,C92.0,85+ years,85+,54,213136,25.3
,Michigan,26,2019,2019,Chronic myeloid leukaemia - Malignant neoplasms,C92.1,75-84 years,75-84,19,514685,Unreliable
,Michigan,26,2019,2019,Chronic myeloid leukaemia - Malignant neoplasms,C92.1,85+ years,85+,15,213136,Unreliable
,Michigan,26,2019,2019,Other myeloid leukaemia - Malignant neoplasms,C92.7,75-84 years,75-84,11,514685,Unreliable
,Michigan,26,2019,2019,Acute leukaemia of unspecified cell type - Malignant neoplasms,C95.0,65-74 years,65-74,17,1037580,Unreliable
,Michigan,26,2019,2019,Acute leukaemia of unspecified cell type - Malignant neoplasms,C95.0,75-84 years,75-84,18,514685,Unreliable
,Michigan,26,2019,2019,Acute leukaemia of unspecified cell type - Malignant neoplasms,C95.0,85+ years,85+,14,213136,Unreliable
,Michigan,26,2019,2019,"Leukaemia, unspecified - Malignant neoplasms",C95.9,65-74 years,65-74,15,1037580,Unreliable
,Michigan,26,2019,2019,"Leukaemia, unspecified - Malignant neoplasms",C95.9,75-84 years,75-84,24,514685,4.7
,Michigan,26,2019,2019,"Leukaemia, unspecified - Malignant neoplasms",C95.9,85+ years,85+,29,213136,13.6
,Michigan,26,2019,2019,Malignant neoplasms of independent (primary) multiple sites,C97,65-74 years,65-74,58,1037580,5.6
,Michigan,26,2019,2019,Malignant neoplasms of independent (primary) multiple sites,C97,75-84 years,75-84,66,514685,12.8
,Michigan,26,2019,2019,Malignant neoplasms of independent (primary) multiple sites,C97,85+ years,85+,37,213136,17.4
,Michigan,26,2019,2019,"Brain, unspecified - Uncertain neoplasms",D43.2,65-74 years,65-74,15,1037580,Unreliable
,Michigan,26,2019,2019,"Brain, unspecified - Uncertain neoplasms",D43.2,75-84 years,75-84,13,514685,Unreliable
