Notes,State,State Code,Year,Year Code,Cause of death,Cause of death Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Deaths,Population,Crude Rate
,Nevada,32,2020,2020,"Tongue, unspecified - Malignant neoplasms",C02.9,55-64 years,55-64,13,389232,Unreliable
,Nevada,32,2020,2020,"Oesophagus, unspecified - Malignant neoplasms",C15.9,55-64 years,55-64,33,389232,8.5
,Nevada,32,2020,2020,"Stomach, unspecified - Malignant neoplasms",C16.9,45-54 years,45-54,12,396219,Unreliable
,Nevada,32,2020,2020,"Stomach, unspecified - Malignant neoplasms",C16.9,55-64 years,55-64,14,389232,Unreliable
,Nevada,32,2020,2020,"Colon, unspecified - Malignant neoplasms",C18.9,45-54 years,45-54,37,396219,9.3
,Nevada,32,2020,2020,"Colon, unspecified - Malignant neoplasms",C18.9,55-64 years,55-64,59,389232,15.2
,Nevada,32,2020,2020,Malignant neoplasm of rectosigmoid junction,C19,55-64 years,55-64,12,389232,Unreliable
,Nevada,32,2020,2020,Malignant neoplasm of rectum,C20,55-64 years,55-64,17,389232,Unreliable
,Nevada,32,2020,2020,Liver cell carcinoma - Malignant neoplasms,C22.0,55-64 years,55-64,29,389232,7.5
,Nevada,32,2020,2020,Intrahepatic bile duct carcinoma - Malignant neoplasms,C22.1,55-64 years,55-64,12,389232,Unreliable
,Nevada,32,2020,2020,"Liver, unspecified - Malignant neoplasms",C22.9,55-64 years,55-64,17,389232,Unreliable
,Nevada,32,2020,2020,"Pancreas, unspecified - Malignant neoplasms",C25.9,45-54 years,45-54,29,396219,7.3
,Nevada,32,2020,2020,"Pancreas, unspecified - Malignant neoplasms",C25.9,55-64 years,55-64,65,389232,16.7
,Nevada,32,2020,2020,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,45-54 years,45-54,33,396219,8.3
,Nevada,32,2020,2020,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,55-64 years,55-64,222,389232,57
,Nevada,32,2020,2020,"Malignant melanoma of skin, unspecified - Malignant neoplasms",C43.9,55-64 years,55-64,12,389232,Unreliable
,Nevada,32,2020,2020,"Breast, unspecified - Malignant neoplasms",C50.9,45-54 years,45-54,48,396219,12.1
,Nevada,32,2020,2020,"Breast, unspecified - Malignant neoplasms",C50.9,55-64 years,55-64,74,389232,19
,Nevada,32,2020,2020,"Malignant neoplasm of uterus, part unspecified",C55,55-64 years,55-64,12,389232,Unreliable
,Nevada,32,2020,2020,Malignant neoplasm of ovary,C56,45-54 years,45-54,16,396219,Unreliable
,Nevada,32,2020,2020,Malignant neoplasm of ovary,C56,55-64 years,55-64,33,389232,8.5
,Nevada,32,2020,2020,Malignant neoplasm of prostate,C61,55-64 years,55-64,22,389232,5.7
,Nevada,32,2020,2020,"Malignant neoplasm of kidney, except renal pelvis",C64,45-54 years,45-54,10,396219,Unreliable
,Nevada,32,2020,2020,"Malignant neoplasm of kidney, except renal pelvis",C64,55-64 years,55-64,22,389232,5.7
,Nevada,32,2020,2020,"Bladder, unspecified - Malignant neoplasms",C67.9,55-64 years,55-64,15,389232,Unreliable
,Nevada,32,2020,2020,"Brain, unspecified - Malignant neoplasms",C71.9,55-64 years,55-64,28,389232,7.2
,Nevada,32,2020,2020,Secondary malignant neoplasm of liver - Malignant neoplasms,C78.7,55-64 years,55-64,10,389232,Unreliable
,Nevada,32,2020,2020,Malignant neoplasm without specification of site,C80,55-64 years,55-64,38,389232,9.8
,Nevada,32,2020,2020,"Non-Hodgkin lymphoma, unspecified type",C85.9,55-64 years,55-64,11,389232,Unreliable
,Nevada,32,2020,2020,Multiple myeloma - Malignant neoplasms,C90.0,55-64 years,55-64,16,389232,Unreliable
,New Hampshire,33,2019,2019,"Oesophagus, unspecified - Malignant neoplasms",C15.9,55-64 years,55-64,22,214314,10.3
,New Hampshire,33,2019,2019,"Colon, unspecified - Malignant neoplasms",C18.9,55-64 years,55-64,23,214314,10.7
,New Hampshire,33,2019,2019,Liver cell carcinoma - Malignant neoplasms,C22.0,55-64 years,55-64,14,214314,Unreliable
,New Hampshire,33,2019,2019,Intrahepatic bile duct carcinoma - Malignant neoplasms,C22.1,55-64 years,55-64,10,214314,Unreliable
,New Hampshire,33,2019,2019,"Pancreas, unspecified - Malignant neoplasms",C25.9,45-54 years,45-54,16,183273,Unreliable
,New Hampshire,33,2019,2019,"Pancreas, unspecified - Malignant neoplasms",C25.9,55-64 years,55-64,52,214314,24.3
,New Hampshire,33,2019,2019,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,45-54 years,45-54,30,183273,16.4
,New Hampshire,33,2019,2019,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,55-64 years,55-64,135,214314,63
,New Hampshire,33,2019,2019,"Breast, unspecified - Malignant neoplasms",C50.9,45-54 years,45-54,23,183273,12.5
,New Hampshire,33,2019,2019,"Breast, unspecified - Malignant neoplasms",C50.9,55-64 years,55-64,47,214314,21.9
,New Hampshire,33,2019,2019,Malignant neoplasm of ovary,C56,55-64 years,55-64,10,214314,Unreliable
,New Hampshire,33,2019,2019,Malignant neoplasm of prostate,C61,55-64 years,55-64,11,214314,Unreliable
,New Hampshire,33,2019,2019,"Malignant neoplasm of kidney, except renal pelvis",C64,55-64 years,55-64,13,214314,Unreliable
,New Hampshire,33,2019,2019,"Brain, unspecified - Malignant neoplasms",C71.9,55-64 years,55-64,26,214314,12.1
,New Hampshire,33,2019,2019,Malignant neoplasm without specification of site,C80,45-54 years,45-54,13,183273,Unreliable
,New Hampshire,33,2019,2019,Malignant neoplasm without specification of site,C80,55-64 years,55-64,25,214314,11.7
,New Hampshire,33,2019,2019,Multiple myeloma - Malignant neoplasms,C90.0,55-64 years,55-64,14,214314,Unreliable
,New Hampshire,33,2019,2019,Acute myeloid leukaemia - Malignant neoplasms,C92.0,55-64 years,55-64,10,214314,Unreliable
,New Hampshire,33,2020,2020,"Oesophagus, unspecified - Malignant neoplasms",C15.9,55-64 years,55-64,18,215173,Unreliable
,New Hampshire,33,2020,2020,"Colon, unspecified - Malignant neoplasms",C18.9,45-54 years,45-54,10,177656,Unreliable
,New Hampshire,33,2020,2020,"Colon, unspecified - Malignant neoplasms",C18.9,55-64 years,55-64,16,215173,Unreliable
,New Hampshire,33,2020,2020,Liver cell carcinoma - Malignant neoplasms,C22.0,55-64 years,55-64,13,215173,Unreliable
,New Hampshire,33,2020,2020,Intrahepatic bile duct carcinoma - Malignant neoplasms,C22.1,55-64 years,55-64,16,215173,Unreliable
,New Hampshire,33,2020,2020,"Pancreas, unspecified - Malignant neoplasms",C25.9,55-64 years,55-64,40,215173,18.6
,New Hampshire,33,2020,2020,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,45-54 years,45-54,21,177656,11.8
,New Hampshire,33,2020,2020,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,55-64 years,55-64,132,215173,61.3
,New Hampshire,33,2020,2020,"Breast, unspecified - Malignant neoplasms",C50.9,45-54 years,45-54,26,177656,14.6
,New Hampshire,33,2020,2020,"Breast, unspecified - Malignant neoplasms",C50.9,55-64 years,55-64,35,215173,16.3
,New Hampshire,33,2020,2020,Malignant neoplasm of prostate,C61,55-64 years,55-64,12,215173,Unreliable
,New Hampshire,33,2020,2020,"Brain, unspecified - Malignant neoplasms",C71.9,45-54 years,45-54,10,177656,Unreliable
,New Hampshire,33,2020,2020,"Brain, unspecified - Malignant neoplasms",C71.9,55-64 years,55-64,22,215173,10.2
,New Hampshire,33,2020,2020,Malignant neoplasm without specification of site,C80,55-64 years,55-64,29,215173,13.5
,New Jersey,34,2019,2019,"Tongue, unspecified - Malignant neoplasms",C02.9,55-64 years,55-64,18,1223649,Unreliable
,New Jersey,34,2019,2019,"Tonsil, unspecified - Malignant neoplasms",C09.9,55-64 years,55-64,11,1223649,Unreliable
,New Jersey,34,2019,2019,"Oesophagus, unspecified - Malignant neoplasms",C15.9,45-54 years,45-54,27,1200823,2.2
,New Jersey,34,2019,2019,"Oesophagus, unspecified - Malignant neoplasms",C15.9,55-64 years,55-64,86,1223649,7
,New Jersey,34,2019,2019,"Stomach, unspecified - Malignant neoplasms",C16.9,45-54 years,45-54,20,1200823,1.7
,New Jersey,34,2019,2019,"Stomach, unspecified - Malignant neoplasms",C16.9,55-64 years,55-64,47,1223649,3.8
,New Jersey,34,2019,2019,"Colon, unspecified - Malignant neoplasms",C18.9,45-54 years,45-54,84,1200823,7
,New Jersey,34,2019,2019,"Colon, unspecified - Malignant neoplasms",C18.9,55-64 years,55-64,193,1223649,15.8
,New Jersey,34,2019,2019,Malignant neoplasm of rectosigmoid junction,C19,55-64 years,55-64,14,1223649,Unreliable
,New Jersey,34,2019,2019,Malignant neoplasm of rectum,C20,45-54 years,45-54,18,1200823,Unreliable
,New Jersey,34,2019,2019,Malignant neoplasm of rectum,C20,55-64 years,55-64,40,1223649,3.3
,New Jersey,34,2019,2019,Liver cell carcinoma - Malignant neoplasms,C22.0,45-54 years,45-54,10,1200823,Unreliable
,New Jersey,34,2019,2019,Liver cell carcinoma - Malignant neoplasms,C22.0,55-64 years,55-64,62,1223649,5.1
,New Jersey,34,2019,2019,Intrahepatic bile duct carcinoma - Malignant neoplasms,C22.1,45-54 years,45-54,16,1200823,Unreliable
,New Jersey,34,2019,2019,Intrahepatic bile duct carcinoma - Malignant neoplasms,C22.1,55-64 years,55-64,44,1223649,3.6
,New Jersey,34,2019,2019,"Liver, unspecified - Malignant neoplasms",C22.9,45-54 years,45-54,10,1200823,Unreliable
,New Jersey,34,2019,2019,"Liver, unspecified - Malignant neoplasms",C22.9,55-64 years,55-64,43,1223649,3.5
,New Jersey,34,2019,2019,Malignant neoplasm of gallbladder,C23,55-64 years,55-64,11,1223649,Unreliable
,New Jersey,34,2019,2019,"Pancreas, unspecified - Malignant neoplasms",C25.9,45-54 years,45-54,57,1200823,4.7
,New Jersey,34,2019,2019,"Pancreas, unspecified - Malignant neoplasms",C25.9,55-64 years,55-64,250,1223649,20.4
,New Jersey,34,2019,2019,"Larynx, unspecified - Malignant neoplasms",C32.9,55-64 years,55-64,33,1223649,2.7
,New Jersey,34,2019,2019,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,45-54 years,45-54,113,1200823,9.4
,New Jersey,34,2019,2019,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,55-64 years,55-64,529,1223649,43.2
,New Jersey,34,2019,2019,"Malignant melanoma of skin, unspecified - Malignant neoplasms",C43.9,45-54 years,45-54,13,1200823,Unreliable
,New Jersey,34,2019,2019,"Malignant melanoma of skin, unspecified - Malignant neoplasms",C43.9,55-64 years,55-64,27,1223649,2.2
,New Jersey,34,2019,2019,"Connective and soft tissue, unspecified - Malignant neoplasms",C49.9,45-54 years,45-54,13,1200823,Unreliable
,New Jersey,34,2019,2019,"Connective and soft tissue, unspecified - Malignant neoplasms",C49.9,55-64 years,55-64,21,1223649,1.7
,New Jersey,34,2019,2019,"Breast, unspecified - Malignant neoplasms",C50.9,45-54 years,45-54,138,1200823,11.5
,New Jersey,34,2019,2019,"Breast, unspecified - Malignant neoplasms",C50.9,55-64 years,55-64,274,1223649,22.4
,New Jersey,34,2019,2019,"Cervix uteri, unspecified - Malignant neoplasms",C53.9,45-54 years,45-54,22,1200823,1.8
,New Jersey,34,2019,2019,"Cervix uteri, unspecified - Malignant neoplasms",C53.9,55-64 years,55-64,23,1223649,1.9
,New Jersey,34,2019,2019,Endometrium - Malignant neoplasms,C54.1,45-54 years,45-54,12,1200823,Unreliable
,New Jersey,34,2019,2019,Endometrium - Malignant neoplasms,C54.1,55-64 years,55-64,44,1223649,3.6
,New Jersey,34,2019,2019,"Malignant neoplasm of uterus, part unspecified",C55,45-54 years,45-54,10,1200823,Unreliable
,New Jersey,34,2019,2019,"Malignant neoplasm of uterus, part unspecified",C55,55-64 years,55-64,39,1223649,3.2
,New Jersey,34,2019,2019,Malignant neoplasm of ovary,C56,45-54 years,45-54,22,1200823,1.8
,New Jersey,34,2019,2019,Malignant neoplasm of ovary,C56,55-64 years,55-64,81,1223649,6.6
,New Jersey,34,2019,2019,Malignant neoplasm of prostate,C61,45-54 years,45-54,12,1200823,Unreliable
,New Jersey,34,2019,2019,Malignant neoplasm of prostate,C61,55-64 years,55-64,64,1223649,5.2
,New Jersey,34,2019,2019,"Malignant neoplasm of kidney, except renal pelvis",C64,45-54 years,45-54,17,1200823,Unreliable
,New Jersey,34,2019,2019,"Malignant neoplasm of kidney, except renal pelvis",C64,55-64 years,55-64,57,1223649,4.7
,New Jersey,34,2019,2019,"Bladder, unspecified - Malignant neoplasms",C67.9,55-64 years,55-64,48,1223649,3.9
,New Jersey,34,2019,2019,"Brain, unspecified - Malignant neoplasms",C71.9,45-54 years,45-54,40,1200823,3.3
,New Jersey,34,2019,2019,"Brain, unspecified - Malignant neoplasms",C71.9,55-64 years,55-64,115,1223649,9.4
,New Jersey,34,2019,2019,Secondary malignant neoplasm of liver - Malignant neoplasms,C78.7,55-64 years,55-64,13,1223649,Unreliable
,New Jersey,34,2019,2019,Secondary malignant neoplasm of other specified sites - Malignant neoplasms,C79.8,55-64 years,55-64,18,1223649,Unreliable
,New Jersey,34,2019,2019,Malignant neoplasm without specification of site,C80,45-54 years,45-54,62,1200823,5.2
,New Jersey,34,2019,2019,Malignant neoplasm without specification of site,C80,55-64 years,55-64,141,1223649,11.5
,New Jersey,34,2019,2019,"Non-Hodgkin lymphoma, unspecified type",C85.9,55-64 years,55-64,20,1223649,1.6
,New Jersey,34,2019,2019,Multiple myeloma - Malignant neoplasms,C90.0,45-54 years,45-54,14,1200823,Unreliable
,New Jersey,34,2019,2019,Multiple myeloma - Malignant neoplasms,C90.0,55-64 years,55-64,44,1223649,3.6
,New Jersey,34,2019,2019,Acute lymphoblastic leukaemia - Malignant neoplasms,C91.0,55-64 years,55-64,13,1223649,Unreliable
,New Jersey,34,2019,2019,Acute myeloid leukaemia - Malignant neoplasms,C92.0,45-54 years,45-54,11,1200823,Unreliable
,New Jersey,34,2019,2019,Acute myeloid leukaemia - Malignant neoplasms,C92.0,55-64 years,55-64,34,1223649,2.8
,New Jersey,34,2019,2019,"Leukaemia, unspecified - Malignant neoplasms",C95.9,55-64 years,55-64,10,1223649,Unreliable
,New Jersey,34,2019,2019,Malignant neoplasms of independent (primary) multiple sites,C97,55-64 years,55-64,26,1223649,2.1
,New Jersey,34,2019,2019,"Brain, unspecified - Uncertain neoplasms",D43.2,55-64 years,55-64,13,1223649,Unreliable
,New Jersey,34,2020,2020,"Tongue, unspecified - Malignant neoplasms",C02.9,55-64 years,55-64,11,1222659,Unreliable
,New Jersey,34,2020,2020,"Oropharynx, unspecified - Malignant neoplasms",C10.9,55-64 years,55-64,10,1222659,Unreliable
,New Jersey,34,2020,2020,"Oesophagus, unspecified - Malignant neoplasms",C15.9,45-54 years,45-54,19,1174392,Unreliable
,New Jersey,34,2020,2020,"Oesophagus, unspecified - Malignant neoplasms",C15.9,55-64 years,55-64,81,1222659,6.6
,New Jersey,34,2020,2020,"Stomach, unspecified - Malignant neoplasms",C16.9,45-54 years,45-54,23,1174392,2
,New Jersey,34,2020,2020,"Stomach, unspecified - Malignant neoplasms",C16.9,55-64 years,55-64,57,1222659,4.7
,New Jersey,34,2020,2020,Appendix - Malignant neoplasms,C18.1,55-64 years,55-64,10,1222659,Unreliable
,New Jersey,34,2020,2020,"Colon, unspecified - Malignant neoplasms",C18.9,45-54 years,45-54,74,1174392,6.3
,New Jersey,34,2020,2020,"Colon, unspecified - Malignant neoplasms",C18.9,55-64 years,55-64,208,1222659,17
,New Jersey,34,2020,2020,Malignant neoplasm of rectosigmoid junction,C19,55-64 years,55-64,21,1222659,1.7
,New Jersey,34,2020,2020,Malignant neoplasm of rectum,C20,45-54 years,45-54,19,1174392,Unreliable
,New Jersey,34,2020,2020,Malignant neoplasm of rectum,C20,55-64 years,55-64,44,1222659,3.6
,New Jersey,34,2020,2020,Liver cell carcinoma - Malignant neoplasms,C22.0,55-64 years,55-64,59,1222659,4.8
,New Jersey,34,2020,2020,Intrahepatic bile duct carcinoma - Malignant neoplasms,C22.1,45-54 years,45-54,15,1174392,Unreliable
,New Jersey,34,2020,2020,Intrahepatic bile duct carcinoma - Malignant neoplasms,C22.1,55-64 years,55-64,36,1222659,2.9
,New Jersey,34,2020,2020,"Liver, unspecified - Malignant neoplasms",C22.9,55-64 years,55-64,37,1222659,3
,New Jersey,34,2020,2020,Malignant neoplasm of gallbladder,C23,55-64 years,55-64,16,1222659,Unreliable
,New Jersey,34,2020,2020,"Pancreas, unspecified - Malignant neoplasms",C25.9,45-54 years,45-54,75,1174392,6.4
,New Jersey,34,2020,2020,"Pancreas, unspecified - Malignant neoplasms",C25.9,55-64 years,55-64,255,1222659,20.9
,New Jersey,34,2020,2020,"Larynx, unspecified - Malignant neoplasms",C32.9,55-64 years,55-64,17,1222659,Unreliable
,New Jersey,34,2020,2020,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,45-54 years,45-54,99,1174392,8.4
,New Jersey,34,2020,2020,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,55-64 years,55-64,529,1222659,43.3
,New Jersey,34,2020,2020,"Malignant melanoma of skin, unspecified - Malignant neoplasms",C43.9,45-54 years,45-54,17,1174392,Unreliable
,New Jersey,34,2020,2020,"Malignant melanoma of skin, unspecified - Malignant neoplasms",C43.9,55-64 years,55-64,32,1222659,2.6
,New Jersey,34,2020,2020,"Connective and soft tissue, unspecified - Malignant neoplasms",C49.9,45-54 years,45-54,13,1174392,Unreliable
,New Jersey,34,2020,2020,"Connective and soft tissue, unspecified - Malignant neoplasms",C49.9,55-64 years,55-64,33,1222659,2.7
,New Jersey,34,2020,2020,"Breast, unspecified - Malignant neoplasms",C50.9,45-54 years,45-54,117,1174392,10
,New Jersey,34,2020,2020,"Breast, unspecified - Malignant neoplasms",C50.9,55-64 years,55-64,273,1222659,22.3
,New Jersey,34,2020,2020,"Cervix uteri, unspecified - Malignant neoplasms",C53.9,45-54 years,45-54,20,1174392,1.7
,New Jersey,34,2020,2020,"Cervix uteri, unspecified - Malignant neoplasms",C53.9,55-64 years,55-64,33,1222659,2.7
,New Jersey,34,2020,2020,Endometrium - Malignant neoplasms,C54.1,55-64 years,55-64,48,1222659,3.9
,New Jersey,34,2020,2020,"Malignant neoplasm of uterus, part unspecified",C55,45-54 years,45-54,10,1174392,Unreliable
,New Jersey,34,2020,2020,"Malignant neoplasm of uterus, part unspecified",C55,55-64 years,55-64,40,1222659,3.3
,New Jersey,34,2020,2020,Malignant neoplasm of ovary,C56,45-54 years,45-54,28,1174392,2.4
,New Jersey,34,2020,2020,Malignant neoplasm of ovary,C56,55-64 years,55-64,86,1222659,7
,New Jersey,34,2020,2020,Malignant neoplasm of prostate,C61,55-64 years,55-64,58,1222659,4.7
,New Jersey,34,2020,2020,"Malignant neoplasm of kidney, except renal pelvis",C64,45-54 years,45-54,17,1174392,Unreliable
,New Jersey,34,2020,2020,"Malignant neoplasm of kidney, except renal pelvis",C64,55-64 years,55-64,55,1222659,4.5
,New Jersey,34,2020,2020,"Bladder, unspecified - Malignant neoplasms",C67.9,55-64 years,55-64,37,1222659,3
,New Jersey,34,2020,2020,"Brain, unspecified - Malignant neoplasms",C71.9,45-54 years,45-54,36,1174392,3.1
,New Jersey,34,2020,2020,"Brain, unspecified - Malignant neoplasms",C71.9,55-64 years,55-64,98,1222659,8
,New Jersey,34,2020,2020,Secondary malignant neoplasm of other specified sites - Malignant neoplasms,C79.8,55-64 years,55-64,17,1222659,Unreliable
,New Jersey,34,2020,2020,Malignant neoplasm without specification of site,C80,45-54 years,45-54,44,1174392,3.7
,New Jersey,34,2020,2020,Malignant neoplasm without specification of site,C80,55-64 years,55-64,161,1222659,13.2
,New Jersey,34,2020,2020,Non-Hodgkin lymphoma large cell (diffuse),C83.3,55-64 years,55-64,18,1222659,Unreliable
,New Jersey,34,2020,2020,Other and unspecified T-cell lymphomas - Malignant neoplasms,C84.5,55-64 years,55-64,13,1222659,Unreliable
,New Jersey,34,2020,2020,"Non-Hodgkin lymphoma, unspecified type",C85.9,55-64 years,55-64,38,1222659,3.1
,New Jersey,34,2020,2020,Multiple myeloma - Malignant neoplasms,C90.0,45-54 years,45-54,12,1174392,Unreliable
,New Jersey,34,2020,2020,Multiple myeloma - Malignant neoplasms,C90.0,55-64 years,55-64,41,1222659,3.4
,New Jersey,34,2020,2020,Chronic lymphocytic leukaemia - Malignant neoplasms,C91.1,55-64 years,55-64,10,1222659,Unreliable
,New Jersey,34,2020,2020,Acute myeloid leukaemia - Malignant neoplasms,C92.0,45-54 years,45-54,13,1174392,Unreliable
,New Jersey,34,2020,2020,Acute myeloid leukaemia - Malignant neoplasms,C92.0,55-64 years,55-64,42,1222659,3.4
,New Jersey,34,2020,2020,Malignant neoplasms of independent (primary) multiple sites,C97,55-64 years,55-64,15,1222659,Unreliable
